SheetName,Arabic Name,English Name,Series /        One Off / Fillers,Series Name,Ep.,Unit By Hour,Duration,Country,Language,Arabic Synopsis,English Synopsis,Notes
AJD Catalogue, أن تحلق بعيداً  ,Children in troubles,One Off,,1,1.5,01:30:00,,others,"الفيلم يتناول الصراع ما بين جيل الآباء والأبناء والخلاف حول قضايا الطلاق والزواج وتأثير المجتمع على هذه القرارات.
تدور أحداث الفيلم في قرية تقع جنوب الجمهورية التركية حيث يعود أحمد المقيم بألمانيا ليساعد شقيه المتزوج حديثا ويرغب في الطلاق بحثا عن الحب الحقيقي وأيضاً لمساعدة اخته التي ترغب في فسخ خطبتها وإكمال تعليمها بعيداً في المدينة فيواجهان بالرفض من العائلة والأقارب
","In an Arab village situated in south of Turkey, my brother Mahmut wants to divorce his newly wed wife Nezahat. At the same time, Zenep, my young sister engaged to her cousin manages to break free and gets a factory job. As I delve into their life, a frightening image of child marriages appears in Turkey.",
AJD Catalogue,الأراجوز,The puppet,One Off,,1,1,00:52:00,,العربية,"فيلم تسجيلي في قالب فني عن الأراجوز المصري، يرصد أصوله وتطوره على اختلاف العصور والأنظمة التي حكمت مصر على مدار خمسة قرون، كما يتتبع الفيلم أهم فناني الأراجوز المعاصرين ويكشف من خلالهم تاريخ وأسرار هذا الفن التراثي، والجهود المبذولة لإعادة إحيائه وحمايته من الاندثار.        
","A documentary about the heritage of Aragouz in Egypt through the past five centuries. The origins, the history, and its effect on social and political life in Egypt. Through documenting the journey of five modern Aragouz artists, we go deep into the world of  Aragouz, its secrets and the efforts to prevent it from becoming instinct.",
AJD Catalogue,نوري باشا,Nuri Pasha Al-Saeed,One Off,,1,1,00:49:39,,العربية,"نوري السعيد من مؤسسي الجيش والمملكة العراقية وكذلك أول نظام حكم خلف الاستعمار. تقلد منصب رئاسة الوزراء في العراق 14 مرة، ليكون عميد المملكة الهاشمية الفيصلية بملوكها الثلاثة، بدءا معاً وانتهيا معاً.
أثير الجدل حوله جدل بسبب سياسته مع البريطانيين; المهادنة لا المجابهة. ثم وقوفه وراء ""حلف بغداد"" الذي مثل نقيضا للمشروع القومي في العالم العربي، مما خلق له عداوة لا محدودة في العراق والعالم العربي.
","Nuri Al-Saeed was one of the founders of the army and the Kingdom of Iraq and the first regime behind the colonial rule. He held the position of prime minister in Iraq 14 times, to be the Dean of the Hashemite Kingdom of Al-Faisaliah with its three kings, starting together and ending together.
The controversy arose around him because of his policy with the British; Appeasement, not confrontation. He supported the ""Baghdad Pact,"" which represented the national project's antithesis in the Arab world, which created endless enmity for him in Iraq and the Arab world.",
AJD Catalogue, غرينلاند .. جحيم أبيض,The Red House ,One Off,,1,1.5,01:18:00,,others,"يحكي الفيلم عن قصة السكان الأصليين في غرينلاند والذي كان نشاطهم الأهم هو صيد عجول البحر. لكن تجريم ذلك الصيد أدى لفقدهم وظائفهم مما زاد من معدلات البطالة ومن ثم الانتحار. أنقذت الحيوانات وهلك البشر. يثير الفيلم ذلك التساؤل حول علاقة الإنسان بالبيئة وعالمية القيم الغربية في التعامل مع العادات والأنشطة المحلية في المجتمعات المختلفة حول العالم
","What happens when a western civilization reaches out to an ancient hunter based culture 4000 years old? This is the
story of the end of a small world. This documentary aims to describe the consequences of western civilizations on a
different culture, in place which looks like a broken toy, left by a child who lost interest too soon. From the seal
hunting run of the XX century to the environmental activist campaigns which banned it, it looks like the westerners
taint what they touch, though only some of them seem to realize it.",
AJD Catalogue,جاهين.. ذو الألف عام,Salah Gaheen,One Off,,1,1,00:53:00,,العربية,"يركز هذا الفيلم الوثائقي على سرد قصة صلاح جاهين (1930-1986)، وهو فنان مصري غزير الإنتاج اكتسب شهرة في كل ما قام به؛ كشاعر جدد كتابة الشعر العامي المصري، ورسم الرسوم الكاريكاتورية التي وصلت إلى أغلفة المجلات، وكتب مسرحيات العرائس التي كانت جماهيرية ولا تزال، مثل ""الليلة الكبيرة""، وكتب أيضًا كلمات أغانٍ تعبر عن روح العصر، وذلك مجرد جزء من ممارساته العديدة في المجال الفني. 
ومثل العديد من الفنانين والكتاب بعد استقلال مصر، فقد ربط نفسه بثورة 1952 وساهم بشكل فني في حلمها، لكن هزيمة 1967 أوصلته إلى حزن لا نهاية له. 
","A multi-talented artist: known for his Rubáiyát, vivid poems, witty caricatures, puppet theater plays and films he wrote or acted in. He is the thousand-year old Salah Gaheen.
This documentary relates the story of Salah Gaheen (1930-1986), a prolific Egyptian artist who reached fame in every genre he produced. His contributions to art include but are not limited to renovating the Egyptian popular poetry, drawing caricatures that made it to the magazines covers, writing puppet theater plays that were and still are massively popular, such as “El Leila ElKebira” (The Big Night), and writing song lyrics that reflect the spirit of the era he lived in. After independence, similar to many Egyptian artists, he joined the 1952 revolution and participated with his art to fulfilling its dream. The defeat of 1967, however, drowned him in an endless sadness.",
AJD Catalogue, اللحن الأسير,The Confided Tone,One Off,/,1,0.5,00:26:00,,العربية,"فيلم يتحدث عن التجربة الغنائية في الحركة الأسيرة الفلسطينية نكشف من خلاله الشق الإنساني والفني للأسير خلف القضبان. 
الأسير الفلسطيني هو ابن بيئته يعيش تفاصيلها ويتفاعل معها والوقت الطويل الذي يمر عليه في زنزانته يُخرج منه إبداعات وفنون كامنة بداخله تكون رفيقا له ومؤنسا، على عكس ما أراد سجانه!!
سنتحدث عن (أغاني السجون) التي كُتبت ولحنت وأديت داخل السجون الإسرائيلية، على لسان من تحرر من الأسرى: ""فريق الوفاء"" نموذجاً..
سنبرز الحالة الفنية داخل السجون وسنعرج على أغاني عربية أصبحت حداء المعتقلين وسلواهم داخل أقبية المعتقلات وغرف الزنازين اتخذها الأسرى نموذجا وارتبطت بها قصص لا تنسى في ذاكرة الحركة الاسيرة.
","A film about the singing experience in the Palestinian captive movement, which through we reveal the humanitarian and artistic side of a captive behind bars.
The Palestinian captive is a child of his environment, he lives its details, he interacts with it and with the long time that goes by while he lives in that cell, where great arts and creations come out of him and become a companion and a kind of entertainment to him, as opposed to what his wardens wanted!!
We will talk about the (in prison songs) which were written, composed and performed inside the Israeli prisons, on the tongues of the former captives who were freed: “the loyalty team” as a model...
We will highlight the state of the art inside prisons, and we will stop by Arabic songs which have become the songs of the prisoners and their consolation inside detention cellars and cell rooms, which the captives took as a model linked to many unforgettable stories inside the memory of the captive movement.",
AJD Catalogue,مبدعون بألوان مغاربية,Art in Morocco,One Off,/,1,1,00:46:54,,العربية,"يحكي الفيلم تاريخ  الفن التشكيلي المغاربي حيث سنجيب على عدة أسئلة تهم هوية و فلسفة هذا النمط الفني و أيضا خصوصياته و أنواعه و مدارسه و واقعه الحالي.  , كما سنبرز أيضا نقط تلاقي مختلف الحركات التشكيلية المغاربية و التقاطع بين حضارات بلدانها و أي دور للغة التشكيلية في الرقي بشعوب المنطقة و  عن  دور  الفن التشكيلي في التلاحم الفني بين دول المغرب العربي في مواجهة ما تكسره السياسات و النزاعات في المنطقة,سيتم  كذلك تسليط الضوء على الانفتاح على الفن التشكيلي الغربي هل هو تلاقح  أو انسلاخ من الهوية

","The film will shed light on the Maghreb art, as we will answer several questions that concern the identity and philosophy of this artistic style, as well as its specificities, types, schools and current reality. We will also highlight the points of convergence of the various Maghreb plastic movements and the intersection between the civilizations of their countries, and any role of the fine language in the advancement of the peoples of the region, and the role of plastic art in the technical cohesion between the countries of the Arab Maghreb in the face of what is broken by policies and conflicts in the region.      Openness to Western plastic art will be highlighted, is it cross-fertilization or an alienation",
AJD Catalogue, رسائل غارقة,Drowning Letters,One Off,/,1,1.5,01:20:00,,others,"من قاع البحر، يرافقنا صوت طفل طوال السنوات الأكثر دموية في أزمة اللاجئين في البحر الأبيض المتوسط.

عددٌ من الأمهات اللاجئات يكتبن رسائل إلى أبنائهن الذين انفصلوا عنهن بسبب البحر، بينما تحارب المنظمة الإنسانية الإسبانية غير الحكومية (أذرع مفتوحة Open Arms ) في المياه الليبية لإنقاذ 550 شخصًا من سفينة غارقة.
","A child’s voice from the bottom of the sea accompanies us throughout the deadliest years of the Mediterranean refugee crisis. 
Several refugee mothers write letters to their children, of whom they have been separated by the sea, while the Spanish humanitarian NGO, Open Arms, fights in Libyan waters to save 550 people from a shipwreck",
AJD Catalogue,أمريكية في بيتنا,American in our home,One Off,/,1,1,00:45:00,,العربية,"مورغان وبيري، طالبتان أمريكيتان،عليهم  إنجاز تقرير جامعي حول سوسيولوجيا الأسرة المغربية، ومن أجل تحقيق ذلك يتحتم عليهما العيش في وسطين مغربيين شعبيين مختلفين ما بين المدينة والقرية. الشيء الذي سيدفعهن لكسر حواجز عديدة، منها اللغة، الدين، الطبخ، التاريخ، وطريقة العيش بالمغربية. 

 
 
 ","Morgan and Perry, two American students, have to do a university report about the Moroccan family’s sociology, and in order to achieve this, they must live in two different popular Moroccan communities between town and village. This will push them to break many barriers, including language, religion, cooking, history, and moroccan life way.",
AJD Catalogue, شادي.. أنشودة البعث,Shadi Song of Resurrection,One Off,/,1,1,00:51:00,,العربية,"رحلة للكشف عن عالم المخرج الراحل شادي عبد السلام عبر عيون عدد من الفنانين الشباب وعلاقتهم العائلية / المهنية بالجيل الأكبر المتمثل في مجموعة من تلاميذ شادي ورفاقه والذين يشاركوننا رسم الصورة.
من الإسكندرية حتى أسوان، ومرورا بالقاهرة، المنيا، الأقصر نرصد مصر كما رآها شادي في أفلامه ومشروعاته التي لم تُنجز، ونبحث في استمراريته عربيا وعالميا رغم موته محبطا .تزايدت الدراسات حول أفلامه واستمر التقدير بإنشاء متحف له ، وقامت مؤسسة "" سكورسيزي "" بترميم فيلم المومياء.. تلاميذ شادي الجدد من السينمائيين الشباب قرأوا وحللوا وفسروا ما تركه من أفلام وسيناريوهات ورسومات.. بُعث شادي.. فمن تمسك بحلمه لم يمت.",,
AJD Catalogue,مطلوب عروس ,Looking for A bride,One Off,/,1,1,00:52:09,,العربية,"مطلوب عروس وثائقي يأخذنا في رحلة من أعالي جبل جرزيم في مدينة نابلس الفلسطينية الى كييف عاصمة أوكرانيا للبحث عن عروس ، فعدد كبير من شبان الطائفة السامرية قد فاته قطار الزواج بسبب شح عدد البنات في الطائفة الأصغر في العالم والتي لا يصل عددها الألف نسمة

فالسامريون لهم عادات وتقاليد صعبة فهم يتزوجون من بعضهم البعض ويعيشون صراع البقاء ، حاول السامريون تجاوز هذه المعضلة التي تؤثّر على واقعهم الاجتماعي والسكّاني؛ فكان الزواج من فتيات يعتنقن الديانة السامرية هو الحل ولهذا قدم الكاهن الأكبر قبل عشر سنوات فتوى جديدة تسمح بالزواج من خارج الطائفة على أن تصبح سامرية ، وبادر ابنه الأكبر بخوض التجربة الأولى في تاريخ الطائفة وذهب الى أوكرانيا وأحضر عروسا له وهي بدورها بدأت باستقطاب الأوكرانيات وتشجع الشباب السامري للتوجه الى مكاتب الزواج في بلدها واختيار عروس عبر الصور أو العرض ودفع المال .

نعايش واقع أقرب الى الخيال في تجربة الشبان في الطائفة وصفقات الزواج فيها ،فالهروب من الوحدة هو ما يسعى له كل شاب أعزب خوفا من واقع مرير تسكنه الوحدة والهواجس النفسية التي تعيش بداخله .
","For the smallest sect in the world that aspires to reach a population of 1000,  the issue of marriage is not only a hot topic for the Samaritans but a sensitive one. A huge amount of pressure exists on the residents of this unique community living in Mount Gerizim, Nablus because they only marry from their own people. Due to the fact that the number of females outnumbers the males, it's especially hard for the men of the Samaritan community to find a bride.

Enter Ukrainian women who are injecting some hope into the Samaritan community that finding a bride may be just 1800 kilometers away. 

After consulting with a ""marriage agent"" from Ukraine, eligible bachelors view a catalogue where they pick out potential brides to be.      
Wanted: bride takes us on a journey to Ukraine where the Samaritan men meet their top choices from the catalogue. Unable to communicate with each other due to the language barrier,  they fly back to the West Bank with their bride to be with the hope that they can one day be a part of the community without having to be an outcast.   
",
AJD Catalogue, على أطلال سراييفو ,Brotherhood,One Off,/,1,1.5,01:32:00,,others,"ثلاث أشقاء لعائلة من الجيل الثاني لحرب البوسنة. بعد اتهامة بالإرهاب، يواجه أبوهم عقوبة السجن ويترك الأبناء يواجهون الحياة وحدهم. يشعر الأبناء أنهم متحررون للمرة الأولى من سلطة الأب، ويبدأ كل منهم في البحث في مسار مستقل لحياته.
","the story of three adolescent sons of an Islamist preacher, in a small Bosnian village, face their father's sentence for terrorism questioning their believes and seeking different paths for their future.",
AJD Catalogue,فلسطين الصغرى.. يوميات حصار ,Our Little Palestine,One Off,/,1,1.5,01:29:00,,العربية,"مع بداية الثورة السورية، تعرض مخيم اليرموك  للاجئين الفلسطينيين بالقرب من دمشق إلى القصف والحصار الذي فرضه النظام السوري في ٢٠١٣ واستمر حتى تدمير المخيم بشكل كامل وتهجير كافة سكانه في ٢٠١٨. 
الفيلم يروي قصة مجموعة من الاصدقاء، الذين حاولوا مواجهة الحصار والجوع والموت بالعمل المدني والتطوعي لمساعدة الأطفال وكبار السن على تحمل اهوال الحصار.
المخرج عبد الله الخطيب، وأمّه (أم محمود)، وأستاذ الادب الانكليزي أبو رأفت، ثلاث شخصيات من ثلاثة أجيال تشابكت حياتهم لترسم معالم حصار مخيم اليرموك. 
من خلال  هذه الشخصيات، يحكي الفيلم تجربة حصار المخيم من وجهة نظر من عاشها. وستكون هذه الشخصيات دليلنا على طول الفيلم الذي يغطي أربع سنوات من الحياة والموت في اليرموك. 
 ","From the beginning of the Syrian revolution in 2011, the Yarmouk camp for Palestinian refugee was the object of bombing and siege ordered by the Syrian regime.
The film tell the story of -the inhabitants, who became activists by force of circumstances, some decided to mobilize themselves to face the bombings, the forced displacements, and especially the hunger, by opposing them with social work. Their main purpose was to help children and older people cope with the situation. Among them, Abdallah (the director), his mother Oum Mahmoud, and the old Abu Rafat. Three personalities, of three generations, whose lives were irremediably transformed by war and siege.
From these characters, the -film tells the insight experience of the siege. These will be our guides to navigate through four years of life in Yarmouk.",
AJD Catalogue, سوار من ذهب  ,Abdul Rahman Sowr Alzahab,One Off,/,1,1,00:52:00,,العربية,"الاقتراب مع فكرة عالية الأهمية وهي التداول السلمي للسلطة، داخل العالم العربي والافريقي، من خلال العرض لنموذج عبد الرحمن سوار الذهب، ذلك الضابط السوداني الذي قاد انقلابا عسكريا، وأصدر ما يعرف انقلابيا بالبيان رقم واحد تضمن وعدا تكرر مئات المرات بتسليم السلطة، لإدارة مدنية منتخبة. سوار الذهب نفذ وعده، وسلم السلطة لحكومة منتخبة وبعدها اعتزل العمل السياسي ليتفرغ لأعمال الدعوة الإسلامية من خلال منظمة الدعوة الإسلامية كأمين عام لمجلس الأمناء.
","Approach with high importance idea it is the peaceful transfer of power , within the Arab and African world , through the presentation of the model Abdul Rahman Sowr Alzahab , that the Sudanese officer who led a military coup , and issued what is known as Anqlabaa statement number one included a promise repeated hundreds of times to hand over power , civilian administration elected . Sowr Alzahab carried out his promise , and handed over power to an elected government and then retired from politics to devote himself to the work of the Islamic Dawa through the Islamic Dawa Organization as Secretary-General of the Board of Trustees",
AJD Catalogue,بغداد جراح الروح,Baghdad.. The Silent Wound,Long Series,سلسلة قلب مدينة,17,1,00:45:51,بغداد - العراق,العربية,,,
AJD Catalogue,قسنطينة مهوى الأفئدة ,constantine,Long Series,سلسلة قلب مدينة,17,1,00:45:51,إسطنبول - تركيا,العربية,,,
AJD Catalogue,الكورال,Choral,One Off,/,1,1,00:53:01,تونس,العربية,"يتابع الفيلم رحلة نبيل المقدّم،  أستاذ موسيقى يبدأ رحلة نحو أرياف الشمال الغربي التونسي بحثا عن أطفال يختارهم لتدريبهم على الغناء ثمّ المشاركة في حفل فنّي كبير بالمسرح البلدي بالعاصمة. ينطلق بسيارته القديمة نحو مدارس في مناطق حدوديّة ونائية فيلتقي بعديد الأطفال .يختار خمسين طفلا  للمشاركة في التدريبات. تعايش الكاميرا نبيل، و طفلين من المجموعة لنتابع  حياتهم اليومية ومعاناتهم من أجل  تحقيق  حلم المشاركة في  الحفل الختامي في المسرح البلدي بالعاصمة.
","Nabil Al Mukaddem, who is a music professor, starts his journey to the north-west countryside looking for children, to teach them music and to participate to an important concert in the Municipal Coliseum in Tunis. On his old car, he goes to schools in the border and remote areas in the north-west countryside to meet children. He chooses among them more than fifty to be part of the choral singing trainings for children and Tunisian traditional songs.
The movie is going to focus on children. We will choose two among them to see their daily life and the struggles they face to come to school for t trainings. The movie will also focus on the challenges faced by Nabil during his journey towards his dream.

We will try to get as close to Nabil and children to picture all the details about this dream that is progressively evolving, until it is achieved and they finally succeed to present a concert in the Municipal Coliseum in Tunis.",
AJD Catalogue,منازل من رمل,Celebration in the Camp,One Off,/,1,1,00:52:09,لبنان,العربية,"يرصد الفيلم قصة كل من حسن شاب فلسطيني من مخيم شاتيلا، ووفاء فلسطينة تعيش مع عائلتها خارج المخيم. بكل ما فيها من تناقض درامي واضح ما بين الرومانسية والحب في تأسيس عش الزوجية وما بين الواقع المؤلم بل الكارثي المفروض عليهما وعلى أمثالهما من الشباب، في مخيم مساحته كيلومتر مربع ويسكنه 25 الف شخص سنرافق العروسان خلال هذه المهة الشاقة بكل تفاصيلها اختيار المكان الأنسب لبناء المنزل في الطابق الثامن من بناء شيد بالأساس لطابق واحد، صعوبات إدخال مواد البناء إلا عن طريق تهريبها، نقل الأثاث عبر منازل الجيران من شرفة إلى شرفة بسبب ضيق الأزقة
","The film will tell a story about Hassan and Wafaa a young couple from Palestine. Hassan lives inside the Shatila Camp while Wafaa lives with her family outside the camp. The film will show the dramatic consequences of falling in love in such circumstances and their struggle to get married and build a family together inside the camp. This is the case for all the other young couples  in the Camp similar to Hassan & Wafaa’s situation - living in a one square kilometer Camp that occupies twenty five thousand people .This film will also show the hardships that the young couple will go through to choose the appropriate location for their future house, building and furnishing it, which turns out to be a very hard task given they will have to build their home on the eighth floor in a building that is originally supposed to be a one story house. Also smuggling the raw materials to the Camp to build the house and getting the furniture through the neighbouring houses through the windows and balconies due to the Camp’s narrow alleyways",
AJD Catalogue,أرامل البحر,WIDOWS OF THE SEA,One Off,/,1,1,00:50:15,SENEGAL- FRANCE- CANARIES ISLAND,others,"""ارامل البحر"" هو فيلم وثائقي يحكي قصة نساء سينيغاليات يسعون لمحاربة الهجرة غير الشرعية ، التي كان يلجأ اليها الشباب باستعمال القوارب كوسيلة للبحث عن حياة افضل و يكون مصيرهم الموت في المحيط، كما يأخذنا معه في رحلة لاكتشاف ثقافة و عادات هذا البلد المتنوعة.","   “WIDOWS OF THE SEA” IS A DOCUMENTARY FILM ABOUT A GROUP OF SENEGALESE WOMEN FIGHTING AGAINST YOUNG PEOPLE ILLEGAL MIGRATION BY BOAT IN ORDER TO PREVENT THEM FROM DYING IN THE OCEAN, BUT ALSO A COLORFUL DISCOVERING JOURNEY INTO THE FASCINATING LEBOU COMMUNITY OF SENEGAL.",
AJD Catalogue,فن من نفايات,Waste designs in Senegal,One Off,/,1,1,00:47:54,السنيغال,others,"تدور احداث الفيلم حول فنانين قرروا جمع النفايات وتحويلها إلى أعمال فنية جميلة، مع ازدياد النفايات بكل سلبياتها الضارية، ، أضحى اللجوء إلى إعادة تدوير النفايات أمر ضروري وطريقة صديقة للبيئة من أجل الإسهام في التقليص من مخارطها على الكوكب والحفاظ على الحياة فيه. وبما أن الفن لا يلتزم الحياد وإنما يحمل هوسا دائما بخلق الفرق والإسهام في محاربة القبح ونشر الجمال، فقد تبنت شخصيات الفيلم إعادة التدوير وحولوا نفايات عديمة القيمة ومهددة للبيئة إلى قطع فنية وجمالية.
","the film revolve around artists who decided to collect waste and turn it into beautiful art, Recourse to waste recycling has become a necessary and environmentally friendly way to contribute to reducing its laxity on the planet and preserving life in it. Our protagonist  have adopted recycling and transformed useless and environmentally threatening waste into artistic and aesthetic pieces.",
AJD Catalogue,لقمة عيش,Bread and Butter,One Off,/,1,1,00:51:09,فلسطين,العربية,"الفيلم سيرافق العمال مع بداية رحلتهم اليومية، سنكون معهن عند الحواجز الإسرائيلية والحصول على التصريح، وأيضا سنرافقهم في تسللهم بشكل غير قانوني، عشرات الالف يحتشدون يوميا وكأنها الطريق للخلاص، ل 50 منهم سنويا هو الخلاص الأخير بالفعل حيث يعودن قتلى، بل شهداء للقمة العيش. سنكون بورش البناء القاتل الأكبر، حيث يعزف عن هذه المهنة اليهود ويتركوها للفلسطينيين والأجانب. سيتم استعراض قصص إنسانية كان الموت او الشلل نصيب ابطالها، او الفصل بسبب رفض القيام بمهام خطرة. سنذهب الى ورشات العمل ونزور الضحايا او ذويهم ونطرق أبواب المسئولين لنعرف المشاهد على الظاهرة ولنقدم للمسئولين لائحة الاتهام بحقهم. سنلقي الضوء على الأرقام ونمنحها ملامح لتحمل أسماء أصحابها وقصصهم. سنرصد واقع اشبه بكابوس جعل من أحلام العمال المفر الوحيد
","The camera accompanies the workers on their daily journey through the Israeli checkpoints and getting permissions. Every day, tens of thousands flock as if it is the salvation path, for fifty people it is salvation as they return home dead, martyrs for being breadwinners. We will be at the building workshop, the paramount murderer where the profession is abandoned by Jews and left for Palestinians and foreigners. Stories of humans with heroes ending up either dead, paralyzed or fired out for not doing a perilous task. We visit the victims and their families, knock the officials’ doors with an accusations’ list against them. Also, we will shed a light on the figures reviving them by their owners’ stories. We will document a nightmare-like reality which made the night dreams of workers the only escape",
AJD Catalogue,الطيب الصديقي.. 1000 حكاية,The lover of theater,One Off,/,1,1,00:50:00,المغرب,العربية,"سنقترب في هذا الوثائقي من الأب الروحي للمسرح في المغرب الطيب الصديقي و كيف نقل تجربته للعالم العربي ليصبح علامة مغربية عربية خالصة. سنتحدث عن مراحل حياته الأولى التي ابتدأت من المسيد القرآني  وصولا عند مرسى المدينة الذي كان يشغل خيال الصبي، لنمر عبر المقاهي التي ارتادها في الصويرة و التي بصمت على روحه حيث التقى الكبار و الصغار و عايش الموهوبين و أنصافهم.
 سنبين أيظا من خلال هدا الوثائقي دور المسرحي الطيب الصديقي الريادي بالمسرح المغربي انطلاقا من تأسيسه للمسرح العمالي و مرورا بتفجيره لمجموعة من الطاقات المبدعة من بينها مجموعتي ناس الغيوان  و جيل جيلالة.",,
AJD Catalogue,الحب سيأتي لاحقا,LOVE WILL COME LATER,One Off,/,1,1.5,01:20:00,"Morocco, France",others,"يعيش سمير متأرجحا بين قيمه الدينية وتقاليده الاجتماعية من ناحية وبين علاقاته المتتالية مع الفتيات من ناحية أخرى. فهو يحلم بالارتباط بالأوروبية التي ستحمله إلى بلادها شمال البحر لكنه يواجه قرار ترك عائلته وبلده في مقابل ذلك. 

جيل شاب في المغرب لديه أفكار خاصة عن الحب والارتباط في بلد لا يعيش أفضل ظروف الاقتصادية.  
 ","Samir lives between religion and romance and faces the decision to leave his family for a life and love in Europe. A young generation in Morocco with own ideas about love, it’s possibilities and limits in a country with closed borders. Two different approaches of the love of your homeland and the Visa for a brighter future.",
AJD Catalogue,حافلة شنقايا,Shingaya Bus,One Off,/,1,1,00:48:52,تركيا,others,"حافلة شنقايا.. فيلم يعيش نمط حياة أهالي قرى منطقة شنقايا التابعة لمدينة أرزوروم التركية، تلك المنطقة شديدة البرودة التي يصل ارتفاع جبالها لما يزيد عن 3000 متر فوق سطح البحر.

سيجول الفيلم بالمُشاهد، مع مجموعة من شخصيات القرية وعلى رأسهم سائق الحافلة الوحيدة بالمنطقة ""عثمان""، فيكشفون عن نمط حياتهم الاستثنائي مع الثلوج الكثيفة، عن طبيعة أعمالهم، مأكلهم ومشربهم، معاناتهم وعاداتهم، وعن ظروف معيشتهم البدائية جدًا والتي تبدو ببعضها كأنها من العصور القديمة.

وسيعرض الفيلم عبر حافلة شنقايا، رحلات أهالي القرية الشاقة، في تنقلهم الشهري إلى السوق، أو الأسبوعي إلى المدارس، وغيرها من رحلاتهم الصعبة والنادرة في هذا الزمن.
","A film that lives the people’s lifestyle of Shingaya villages in the Turkish Erzurum City.

Where the mountains height is more than 3000 meters.

The film will lives with a group of the village people, with the lonely transportation mean “Othman Bus”

The film will share their exceptional lifestyle under heavy snow, the nature of their work, their food and drink, their suffering and customs, and about their very primitive living conditions; some of which seem to be from ancient times. 

Throughout Shingaya bus, the film will show the village people’s hard journeys, which are full with interesting details.",
AJD Catalogue,أرابيسك.. الصوت الخفي للجمهورية,The History of the Arabesque,One Off,/,1,1,00:53:15,Turkey-Egypt-Germany,others,"يسرد الفيلم قصّة موسيقى الأرابيسك في تركيا خلال قرن من الزمان، منذ عصر الإمبراطورية العثمانية حتى تركيا اليوم.و تاثيرها على الفن و الساسية و الثقافة في تلك الحقبة الزمنية و مدى تفاعل الأتراك و تاثرهم بها.سيغوص هذا الفليم عميقا في تلك الحقبة الزمنية من خلال الأرشيف المتلعق بها و رواية الخبراء حولها.
","The documentary project ""The Story of Arabesque in Turkey"" will focus on the extraordinary transformation that the Arabesque music has been through during a period of 100 years, starting from the Empire Ottoman era until the Republic, from Republic until today's Turkey. The project will take up in a sociological, cultural, political and musical framework the resistance that the music put forward against the prohibitions, the eternal affection and acceptance that it received from Turkish people. A rich historical archive, experts and musical experience will accompany the content.",
AJD Catalogue,حليم.. غنوة لكل الناس,Halim...The voice of the people,One Off,/,2,2,00:52:00,مصر,العربية,"يتناول الفيلم في حلقتين مشوار عبد الحليم حافظ في عالم الفن الذي بدأ عام1950 واستمر حتى وفاته عام 1977،هذه الحقبة الزمنية الذي استطاع فيها عبد الحليم أن يحدث ثورة في شكل الأغنية العربية من خلال 241 أغنية و 16 فيلم غنائي خلد بهم حبه في قلوب الجماهير العربية.تعتمد فكرة الفيلم على استخدام المواد الأرشيفية لاسيما الصور الفوتوغرافية وتوثيقها وجعلها خطا دراميا يحركنا أثناء الفيلم بالتقاطع مع أغاني عبد الحليم،من خلال تقسيم مشواره لعدة فصول تتناول موضوعات مختارة من حياته الفنية.
","In two episodes, the film illustrates Abdel Halim Hafez’s singing and acting career, which began in 1950 and ended upon his death in 1977. During this period, Abdel Halim managed to revolutionize the Arabic song by performing 241 songs and 16 lyrical films that immortalized the Arab audiences love for Halim. The idea of the film is based on using archival materials, especially photographs. The photographs are documented and used as a dramatic line that take us in a journey through out the film interspersed with Abdel Halim's songs. The film divided   Abdel Halim career into several chapters illustrating selected parts of his art care",
AJD Catalogue,حليم.. حكاية شعب.. الجزء الثاني,Halim...The voice of the people,One Off,/,2,2,,مصر,العربية,"يتناول الفيلم في حلقتين مشوار عبد الحليم حافظ في عالم الفن الذي بدأ عام1950 واستمر حتى وفاته عام 1977،هذه الحقبة الزمنية الذي استطاع فيها عبد الحليم أن يحدث ثورة في شكل الأغنية العربية من خلال 241 أغنية و 16 فيلم غنائي خلد بهم حبه في قلوب الجماهير العربية.تعتمد فكرة الفيلم على استخدام المواد الأرشيفية لاسيما الصور الفوتوغرافية وتوثيقها وجعلها خطا دراميا يحركنا أثناء الفيلم بالتقاطع مع أغاني عبد الحليم،من خلال تقسيم مشواره لعدة فصول تتناول موضوعات مختارة من حياته الفنية.
","In two episodes, the film illustrates Abdel Halim Hafez’s singing and acting career, which began in 1950 and ended upon his death in 1977. During this period, Abdel Halim managed to revolutionize the Arabic song by performing 241 songs and 16 lyrical films that immortalized the Arab audiences love for Halim. The idea of the film is based on using archival materials, especially photographs. The photographs are documented and used as a dramatic line that take us in a journey through out the film interspersed with Abdel Halim's songs. The film divided   Abdel Halim career into several chapters illustrating selected parts of his art care",
AJD Catalogue,الفن التشكيلي في الخليج العربي,Fine Art In Arabian Gulf,One Off,/,1,1,00:45:21,"QATAR, OMAN, KUWAIT",العربية,"فيلم وثائقي عن الفن التشكيلي في الخليج العربي.                        

يسلط الفيلم الضوء على تجارب ثلاث دول خليجية عريقة هي قطر وعمان والكويت ليمزج من خلال تجارب كل دولة حكاية متماسكة حول تاريخ وحاضر الفن التشكيلي في الخليج العربي

","The film is focusing on the experimentation of three Arab coutries in the Gulf area which is Qatar, Kuwait and Oman to tell the story of the fine art in these area through the story of each country in order to build the complete image of the fine art in the Arabic Gulf",
