SheetName,Arabic Name,English Name,Series /        One Off / Fillers,Series Name,Ep.,Unit By Hour,Duration,Country,Language,Arabic Synopsis,English Synopsis,Notes
AJD Catalogue,علي فرزات,Biographies-,Long Series,بصمات,57,0.5,00.28.06,سوريا ,العربية,على مدى خمسة وثلاثين عاماً، يراقب فنان الكاريكاتير علي فرزات كل ما يجري حوله، ويلتقط بذكاء مفارقات مدهشة، يحوّلها بريشته إلى رسومات ساخرة، مواضيع اجتماعية وسياسية وإنسانية تلامس بعمق هموم الشرائح الاجتماعية كافة.,,
AJD Catalogue,لطفي بوشناق,Biographies-,Long Series,بصمات,57,1,00.53.06,تونس,العربية,تعتبر مسيرة الفنان لطفي بوشناق الفنية مختلفة المراحل، استنتجنا من خلالها أن للفنان لطفي بوشناق  بصمة ما، إذ إنه استطاع أن يضيف بدوره شيئا ما إن لم نقل أشياء إلى واقع الغناء العربي. كما تمثل مسيرته نموذجا متميزا ومتفردا ضمن موسوعة الغناء والفن العربي.,,
AJD Catalogue,علي بدرخان,Biographies-,Long Series,بصمات,57,1,00.52.01,مصر,العربية,يقترب الفيلم من خلال صورة سينمائية من مشوار ورحلة سينمائية للمخرج علي بدرخان من خلال الأرشيف السينمائي الخاص به، ومن خلال أفلامه وشهادات الأصدقاء والنقاد، ورحلة عمل نقابي وكفاح من أجل الحرية وصولا إلى الثورة المصرية العظيمة.,,
AJD Catalogue,معلومة بنت الميداح.. صوت موريتانيا,Biographies- Maalouma Bint El-Midah ,Long Series,بصمات,57,0.5,00.24.41,موريتانيا,العربية,استطاعت هذه الفنانة الثائرة أن تنقل الموسيقى الموريتانية لأول مرة إلى محور الممانعة.. في نغماتها وفي كلماتها التي غنت لكل ماهو محظور.. كانت معلومة هنا تستعد لبدء مشوار طويل مع المعارضة السياسية ستوصلها لاحقا إلى البرلمان الموريتاني..,"Maalouma Bint El-Midah is the woman who defied the strict rules that define social class in his country and chose to be a singer and an opposition politician, singing the pain of his society not the qualities of governers and tribes leaders",
AJD Catalogue,مالك بن نبي.. المجهول في قومه,Biographies- Malik bin Nabi ,Long Series,بصمات,57,0.5,00.25.12,الجزائر,العربية,"مالك بن نبي هو المفكر الذي غاب عن ذاكرة الشعب الجزائري والأمة العربية طيلة عقود برغم أن قيمته الفكرية تتفوق على من عاصروه. عاش بن نبي كاتبا زاهدا درس كل شيء ولم يستطع أن يشتغل شيئا بسبب مواقفه المعادية للإستعمار.. وقال لزوجته على فراش الموت: ""أنا سأعود بعد ثلاثين سنة""","Malik bin Nabi is a thinker, who missed the memory of the Algerian people and the Arab nation for decades, although his intellectual value  superior to his contemporaries. Ben Nabi lived an ascetic writer studied everything and could not be employed because of his anti-colonialism .. He said to his wife on his deathbed: ""I come back after thirty years.""",
AJD Catalogue,شاعر الحب العذري.. محمد بن عبد الوهاب الفيحاني,Biographies- - Qatari poet Mohammed Bin Abdul Wahab Al-Faihani,Long Series,بصمات,57,0.5,00.28.03,قطر ,العربية,"يتحدث الفيلم عن الشاعر القطري محمد بن عبدالوهاب الفيحاني (1907م – 1938م)، شاعر جنت عليه بيئته واصطدم بجدار العادات والتقاليد فحكم عليه القدر أن لا  يتزوج من محبوبته، له قصائد جميلة تتحدث عن معاناته العاطفية بسبب حرمانه من الزاج من قريبته التي أحبها حباً عظيماً، إذ كانت البنت في ذاك الزمان لإبن عمها وبذلك حُرم من الزواج منها، هنا بدأت معاناته الشعرية وبدأ يكتب أجمل وأحلى القصائد الغزلية والتي تحكي عن ألمه، إلى أن وافته المنية بمرض عضال ومات في البحرين.
يحتوي الفيلم على شهادات عدد من المثقفين والمفكرين في قطر والبحرين الذين قاموا بدراسة شخصية وقصائد الفيحاني وحياته والتأثيرات الخارجية على شخصيته وتكوينها.

تم التصوير في منطقة الشمال في قطر وتحديداً في قرية الفويرط (مسقط رأسه) وقرية الغارية محل نشأته، بالإضافة إلى البحرين والتي مات ودُفن فيها، كما وتم استخدام بعض الصور والفيديو من الأرشيف للبحرين ومنطقة الخليج قديماً.
","The film talks about the Qatari poet Mohammed Bin Abdul Wahab
Al-Faihani (1907-1938), a poet whose environment mistreated him and
who collided with walls created by customs and traditions, sentenced
by destiny to not marry his beloved, he has great poems that talk
about his emotional suffering because he was deprived from marrying
his relative, for whom he had possessed a great love for, the girl at
that time was suppose to marry her cousin, and thus he was
deprived from marrying her, from here begun his poetic suffering and
he started to write the most beautiful and sweetest poems of
Flirtation, which tells about his pain, until he passed away because of
a terminal illness in Bahrain.The film contains accounts from various Intellectuals and thinkers in
Qatar and Bahrain, who had studied the personality and poems of
Al-Faihani, his life, and the external influences on his personality
and composition
The filming took place in Northern Qatar, specifically in the village
of Al-Fowairat (his birthplace) and the village of Antral, the place
of his upbringing, in addition to Bahrain, where he died and was
buried, Also some pictures and videos from the archives of the old
Bahrain and the Gulf region were used

",
AJD Catalogue,عبد الحميد بن باديس.. الفقيه الثائر,Biographies- Sheikh Abdul Hamid Ibn Badis ,Long Series,بصمات,57,0.5,00.24.32,الجزائر,العربية,"الشيخ عبد الحميد ابن بديس هو مؤسس النهضة الإسلامية والتربوية في الجزائر والأب الروحي للثورة الجزائرية. أسس مدارس القرآن والعربية ورفض القبول بجزائر خاضعة للإستعمار الفرنسي. صاحب القولة الشهيرة:""والله لو قالت لنا فرنسا قولوا لا إلاه إلا الله ما قلناها""","Sheikh Abdul Hamid Ibn Badis is the founder of the Islamic Revival in Algeria, educational and spiritual father of the Algerian revolution. He founded and Arabic schools and refused to accept an Algeria subject to French colonization.",
AJD Catalogue,شيخ المؤرخين العرب.. عبد العزيز الدوري,Biographies- Abdul aziz Al Daouri,Long Series,بصمات,57,0.5,00.29.33,العراق,العربية,يحكي الفيلم عن حياة أحد أبرز المؤرخين للتاريخ العربي والإسلامي في العالم، والذي وضع الأسس الحديثة  لقراءة التاريخ العربي والإسلامي. كما يتحدث  عن بصمته وجهوده في مجال الدارسات التاريخية وأهم المؤلفات التي رفد بها المكتبة العربية.,,
AJD Catalogue,هيلين طوماس.. أيقونة الإعلام الأمريكي,Biographies- Helen Thomas,Long Series,بصمات,57,0.5,00.26.41,أمريكا,الإنجليزية / العربية,هيلين طوماس، عميدة هيئة مراسلي البيت الأبيض، واجهت عشرة رؤساء أمريكيين بأسئلتها المحرجة، وحملت مشعل الإعلام الحر في أمريكا رغم المضايقات.,,
AJD Catalogue,بصمات  قال لي العود-منير بشير,Biographies- Muneer Bashir,Long Series,بصمات,57,0.5,00.29.03,قطر ,العربية,الفيلم محاولة تختزل محطاتٍ من تاريخ العراق الفني والسياسي من خلال حياة الموسيقار الراحل منير بشير.,,
AJD Catalogue,عدلي رزق الله.. الوصول إلى البداية,Biographies-,Long Series,بصمات,57,0.5,00.28.37,مصر,العربية,عدلي رزق الله أحد أهم رسامي الألوان المائية في مصر والعالم العربي، قرر احتراف الفن، واختار أن تكون المادة التي يرسم بها هي الألوان المائية. مشروعه الأول والأساسي أن يجعل الفن متاحا للجميع. قدم لوحات هامة في تاريخ الفن المصري المعاصر، كما أن مشروعه لتعليم الأطفال بواسطة الرسم من المشروعات التعليمية المهمة للأطفال، حول فنه ومشروعاته يدور الفيلم.,,
AJD Catalogue,بداه ولد البوصيري.. قصة الفقيه والدولة,Biographies-- Bouddah Weld El-Boussairi ,Long Series,بصمات,57,0.5,00.24.21,موريتانيا,العربية,"حول مسجد الداعية القادم من البادية اجتمع التجار وتكونت الأسواق.. بدأت تظهر نواة العاصمة نواكشوط.. كانت صلاة الجمعة وخطب الشيخ تجمع الناس وتجلب الباعة والمتسوقين إلى سهل نواكشوط.. في الوقت الذي كانت فيه مواقفه الدينية تصاحب مشروع الدولة وتساعده على الوقوف.
كانت الدولة الجديدة تفتقر للكثير من الشرعية باعتبارها دولة أسسها المستعمر الفرنسي.. لا تعترف بها القبائل البدوية ويرفض علماء الدين التعامل معها.. سواء كان ذلك في الأوقاف أو التدريس أو القضاء أو غيره.
نجح الإمام بداه في أن يلعب دور الوسيط بين المجتمع ومشروع الدولة الحديثة الذي يقوده المختار ولد داداه.. كما نجح في أن يتحول إلى أب روحي يجمع ولا يفرق.. وسط تركيبة قبلية معقدة وعدد كبير من الطرق الصوفية والأفكار الواردة على المجتمع الموريتاني.
","Bouddah Weld El-Boussairi is the Mufti (Islamic Authority) of Mauritania, known for his knowledge and religious moderation. In this film we realize the important role played by this man in the consruction of the modern state in Mauritania.",
AJD Catalogue,الطيب.. سيرة ذاتية لوطن,Biographies-,Long Series,بصمات,57,1,00.53.02,مصر,العربية,كان عاطف الطيب حالة فريدة في السينما المصرية، من الصعب أن تجد مخرجا أو صانع سينما بصفة عامة كانت كل أفلامه أو على الأقل النسبة الكبيرة منها تعبيرا صارخا عن لحظته التاريخية فكأنما صار مؤرخا بالصورة المتحركة ليس فقط للأحداث والوقائع الكبرى في تلك الحقبة الزمنية التي عاشها، وإنما أيضا للوقائع اليومية لشخصيات ومواطني تلك الحقبة.,,
AJD Catalogue,الحبيب الأمين.. الشاعر الذي لبس البدلة الحمراء,Biographies-,Long Series,بصمات,57,0.5,00.23.25,ليبيا,العربية,يعود الشاعر الليبي الحبيب الأمين إلى مدينته مصراطة بعد نهاية الحرب ليكتشف الدمار الكبير الذي مس بيته وذكريات طفولته. الشاعر عائد من السجن الذي لبس فيه البدلة الحمراء في انتظار إعدامه. أما تاريخه فمليء بحب الشعر والحرية.,"Habib Lamine,Libyan poet, returns to his hometown Masratha after the end of the war to discover the great destruction that touched his home and his childhood memories. The poet returns from prison, where he wore the red suit and waited for his execution. It’s a beautiful story of love, poetry and freedom.",
AJD Catalogue,شفرات الوصول.. إبراهيم أصلان,Biographies-,Long Series,بصمات,57,0.5,00.29.01,مصر,العربية,كان تعليمه متواضع، فعمل فى هيئة البريد، وتعلم اختزال الكلمات حتى تصل رغبات البسطاء، فوهب حياته لهم فكراً وإبداعا،  ليكون هو الكاتب الذى يطور فن القصة القصيرة والكتابة فى مصر، وتكون كتاباته الابداعية ذات سمات مميزة، بينما كل عوالمه عن البسطاء وحيواتهم. فكان ابراهيم أصلان الكاتب الذي صنع مكانته وابداعه بالحذف والدقة والبساطة,"Because he had a moderate education, he worked for post and telegram office where he trained himself to translate the dreams of people into telegrams.
Furthermore, Aslan devoted his life and thoughts to developed the writing of short story techniques.
In Egypt. Aslans works have a special feature because he paid a deep attention to the humble. people and their lives, therefore, He was the Egyptian writer who created his own world in creative style, accuracy and belief.",
AJD Catalogue,عبد الله العلي المطوع,Biographies-,Long Series,بصمات,57,0.5,00.25.41,الكويت ,العربية ,تعرض الحلقة لبصمة عبد الله المطوع في العمل الخيري الاجتماعي وبصمته الرئيسية التي انعكست وأثرت في المجتمع الكويتي وخارجه حيث أسس للعمل الخيري المؤسسي وانتقل في عمله الخيري من المحلية للعالمية فترك بصمته في عدد كبير من الدول لاسيما في شرق آسيا،نرصد كذلك لتفاعله مع المجتمع وأهم الأحداث من خلال قلمه وتأثره وتأثيره بها وعن دوره في الاقتصاد الوطني الكويتي، وذلك كله من خلال رحلات في المكان ومع الإنسان الذي استفاد من بصمة الرجل وعكسها بنفسه، ندع المجال للصورة وجولات الضيوف لرسم البصمة بعيدا عن الكوادر المغلقة.,"Episode subjected to fingerprint Abdullah Al Mutawa in charity work and social key and made ​​his mark , which reflected and influenced the Kuwaiti society and outside where he founded to work institutional philanthropy and moved in his charity work from the local to global And he left his mark in a large number of countries, especially in East Asia , monitor as well as to its interaction with the community and the most important events through his pen and influenced by the impact and the role of the Kuwaiti national economy , all through the tours in place and with the man who benefited from the fingerprint men and reversed himself , let the area of the image and tours to draw guests away from the closed footprint cadres .",
AJD Catalogue,الولادة الثانية,Our Dreams - ,Long Series,أحلامنا  Arab Youth Dreams,7,1,00.46.05,لبنان,العربية,الولادة الثانية هو فيلم  يحكي قصة جهود كبيرة قام بها شابان، ساره وحسين، للعودة الى الحياة بعد تعرضهم لأسوأ وضع ممكن للإنسان أن يعيشه. حسين يبلغ من العمر 35 عاما، قضى منها 15 عاما في السجن بسبب جريمة قتل. أما سارة فعمرها 29 عاما، خرجت من مركز التأهيل ل معالجة الإدمان على المخدرات. حسين فنان يعزف العود ويلحن الأغاني، تعلم الموسيقى في السجن ولحن وأنتج أسطوانتين خلال سجنه. ساهم في هذه الأعمال الفنان وديع الصافي، لتمكين حسين من تسويق أسطواناته. حسين يحلم في تأسيس فرقة موسيقية مع كورال تحمل رسالة الى المجتمع عن قضايا السجناء. بعد خروج سارة من مركز التأهيل تعلمت التصوير الفوتوغرافي، وحلمها أن تعمل كمصورة محترفة في شركة دعاية واعلان. الفيلم يتكلم عن تأثير الذكريات المؤلمة لسارة وحسين على التقدم في الحياة وتحقيق أحلامهم.,"The Second Birth is a film about Sara and Hussein’s enormous efforts to start new life after going through the worst experience ever. Hussein, who is 33, spent 15 years in the prison for homicide. Sara, who is 29 years old, just left a rehab program for drug addiction after spending some time in the prison as well.  Hussein learned in the prison how to play lute and compose songs. He even recorded 2 CDs while he was in the prison. One was a part of the play performed by the prisoners and performed in the prison. The play under the name Twelve Angry Lebanese was produced by Catharsis. The second CD was sponsored by the Military Orchestra of the Ministry of Interior. Great Lebanese celebrity Wadia Safi contributed with a mawal to the CD to help in promoting the CD. Hussein’s dream is to form a music band from ex-prisoners and civilians which will advocate for the prisoners rights and the rights of the deprived citizens. Sara learned photography after she finished the rehab program and her dream is to get employed in an advertizing agency as a photographer. The film is a story about Sara’s and Hussein’s painful memories of their previous experiences and how they impacted the process of making their dreams come through.","تتناول سلسلة ""أحلامنا"" حكايات الشباب العربي عبر البلدان، فتروي لنا قصص النجاح والإنجاز وروايات والفشل والإحباط. تسجل عدسة الكاميرا من خلال تتبع شخصيات السلسلة محاولات الشباب في تحويل أحلامهم إلى حقيقة بغض النظر عن النتائج النهائية، وتعالج كل حلقة من حلقات السلسلة موضوعا مختلفا كالرغبة في الهجرة والبحث عن عمل والتعايش مع المرض وغير ذلك."
AJD Catalogue,من بلدي إلى وطني,Our Dreams - ,Long Series,أحلامنا  Arab Youth Dreams,7,1,00.46.04,الأردن,العربية,يروي الفيلم قصة شاب وفتاة فلسطينية، فادي ودانا. دانا تعمل مراسلة تلفزيونية وفادي هو منتج أفلام كرتون. كلاهما يقيمان في الأردن بعد خروجهم من الكويت بعد الحرب. فادي يحلم بتأسيس شركة عالمية تنتج أفلام كرتون بمستوى عالمي رغم ظروفه الصعبة وإمكانياته المتواضعة. أما دانا فتحلم بالسفر في أنحاء الوطن العربي إلى الشتات الفلسطيني وتحمل معها لوحات فنية من أطفال وشباب المخيمات الفلسطينية  في كرفان متنقل. فادي ودانا يقتربان من حلمهما يوما بعد يوم. ,"The film narrates the story of two Palestinian youth, Dana (TV reporter) and Fadi (animator and creative director), who currently live in Jordan after their families fled Kuwait during the Gulf war. Fadi’s dream is to establish an animation production company of international claim, although he is unemployed and works on cartoon production in cafes with his friend and partner Majdi. Dana’s dream is to make, as she calls,” homeland on wheels”, which will carry art works through Palestinian refugee camps all over the world. Dana, who is originally from Gaza, carries Jordanian passport without national number what makes her third category citizen in Jordan and discriminates her by other Arab countries when applying for visa. Both Dana and Fadi go through set of circumstances which make them closer but still far from their dreams.",
AJD Catalogue,من الألم إلى الأمل,Our Dreams - From Pain To Hope,Long Series,أحلامنا  Arab Youth Dreams,7,1,00.45.17,تونس,العربية,"يحكي الفيلم قصة شابين تونسيين مصابين بفيروس نقص المناعة البشرية (إيدز). جيهان وحمدة يحلمان بأن يعيشا حياة محترمة. تحاول جيهان فتح مزرعة بدعم من وزارة الرعاية الاجتماعية التي تدير برامج لدعم مشاريع مرضى ""الإيدز "". و يسعى حمدة  للحصول على تعويضات من الحكومة التونسية بعد ان اكتشف أن نقل الدم الذي حصل عليه عام 1982 كان ملوثا بفيروس نقص المناعة البشرية. حلمه أن يرسل والدته إلى الحج، و أن اتحاد الرحمة لحماية حقوق حاملي فيروس الإيدز.","The film is a story about two HIV positive young people, Jihan and Hamda whose dreams are to live a respectful life. Jihan is trying to open a farm, subsidized by the Ministry of Social Welfare which runs programs for supporting AIDS patients’ projects.  Hamda is striving to get compensation from the Tunisian government after he discovered that the blood transfusion which he got 1982 was contaminated with HIV. His dream is to send his mother to haj and establish Rahma Union for Protecting the Rights of HIV patients.",
AJD Catalogue,بين النجوم,Our Dreams - ,Long Series,أحلامنا  Arab Youth Dreams,7,1,00.46.01,مصر,العربية,فيلم بين النجوم هو يروي قصة ممثلين صغار، حلمهم أن يصبحوا نجوم سينما في المستقبل. الشخصيتين الرئيسيتين في الفيلم هما خلود عيسى ومحمد فوزي، بالإضافة إلى مجموعة أخرى من مشاركين من زملائهم وأفراد عائلتهم. من خلال قصة محاولتهم تحقيق أحلامهم، يكشف الفيلم الوضع المتناقض الذي تعيشه السينما المصرية.,"This film is a story about two Egyptian young actors and their dreams of becoming famous cinema stars. The two main characters, Mohamad Fwzi and Kholud Aissa are set on their personal journeys, with a number of their colleagues, some of them are big stars and others at the beginning of acting career, in order to to reveal the contradictions and decadences of the Egyptian cinema empire.",
AJD Catalogue,أرض العسل والعلقم,Our Dreams - ,Long Series,أحلامنا  Arab Youth Dreams,7,1,00.45.53,أمريكا,العربية,يروي الفيلم قصة  شابان عراقيان هربوا من العراق الى بلدان عربية ومن ثم الى الولايات المتحدة الامريكية لينقذوا حياتهم. هذان الشابان كانا مهددين بالقتل من قبل مجموعات متطرفة في العراق بسبب طبيعة عملهم. عباس عمل كممثل كوميدي وعمل على إضحاك الناس من خلال المسرح والتلفزيون، في فترة كان الناس يموتون في الشوارع. و آلاء أم مطلقة مع طفلين، كانت تعمل كمترجمة مع الصحافة الأجنبية في الوقت الذي عانى العديد من المترجمين والصحفيين تهديداً بالقتل لأنهم يعاملون كالخونة. عباس يعمل الآن حلاقاً متنقلاً على دراجة هوائية وحلمه أن يصبح ممثلاً ومخرجاً في هوليوود. أما آلاء فحلمها آن تجد عملاً مستقراً يساعدها على إدخال أولادها الجامعة وهما الاثنان يحلمان بالرجوع الى العراق يوما ما.  ,"The film is a story about two Iraqi youth who fled from Iraq to other Arab countries and then to US trying to save their lives. They were threatened to be killed by extremist groups in Iraq because of their professions. Abass worked as a comedian actor and he made television and theater audience laugh in the time when people were dying on the streets. Alla, the divorced mother with two young kids worked as a translator with foreign press. Many other translators and journalists were killed in that time, being observed as traitors. Now, Abass works as a bicycle barber and his dream is to become Hollywood actor and director, and Alla’s dream is to find a stable job which will help her save money for her kids university education, both of them dreams about going back to Iraq.",
AJD Catalogue,أحلامنا أحلامهم,Our Dreams - ,Long Series,أحلامنا  Arab Youth Dreams,7,1,00.48.47,السودان,العربية,يواجه الأطفال في بعض محافظات السودان الفقر المدقع والاستغلال الجنسي وتعاطي المخدرات والجريمة. يحكي الفيلم قصة أحلام شاب وفتاة من السودان، وهما متطوعان في منظمة خيريه محلية، ترعى الأطفال فاقدي الرعاية والحماية الأسرية، من خلال برامج يشارك فيها أحمد وفاطمة تساعد الطفل المشرد بلم شمله مع عائلته. يعرض الفيلم تجربة أحمد وفاطمة مع أطفال الشارع، وأليه المساعدة، ليتبنى أحمد وفاطمة أحلام الأطفال بالعودة إلى أسرهم.,"The film  is a touchy story about  the  dreams of the two Sudanese youth, Fatma and Ahmed, who volunteer in helping  street children to reunite with their families. The children are usually coming from the poorest families and broken homes. In order to survive the severe streets of Khartum, they have to face hunger, rape, fiscal and sexual abuse, drugs and crimes. Fatma and Ahmed bond with the children beautifully and the film shows their personal experiences in leading the process of the street children family reunion. The children’s dreams became Fatme’s and Ahmed’s dream.",
AJD Catalogue,بين الغربة والوطن,Our Dreams - ,Long Series,أحلامنا  Arab Youth Dreams,7,1,00.42.38,المغرب,العربية,الفيلم يحكي قصة شاب وشابه مغربية من مدينة طنجة، و التي تقع في الجانب المغربي من جبل طارق على بعد 35 كيلومتر من اسبانيا. هذين الشابين يحلمان بالهجرة إلى أوروبا لمساعدة ومساندة عائلتيهما ماليا. وبعد محاولات وطرق كثيرة ومتنوعة للهجرة، قانونية وغير قانونية، وصلوا في النهاية إلى قرار البقاء في المغرب والبحث عن حلول داخل المغرب لحل مشاكلهما المادية والاجتماعية والتعليمية.,"The film is a story about two Moroccan youth, Iman and Arabi  who live in Tanga town, on the Moroccan side of  Gibraltar Strait, just 35 km away from Spain. Their dream is to go to Europe, find jobs and support their families in Morocco. After many legal and illegal attempts to emigrate, they both realize that staying in their homeland, working harder on improving their financial conditions and studying is the best way to make their dreams come true.",
AJD Catalogue,يا ورد مين يشتريك,Passion - Who will Buy Flowers,Long Series,شغف,16,0.5,00.27.46,لبنان,العربية,يصادفنا في الحياة نماذج من الأشخاص كرّسوا معظم حياتهم وطاقتهم وأموالهم في هواية ما باتت هاجسهم الدائم، ومع مرور الزمن يستحوذ عليهم هذا الاهتمام إلى حدّ العشق؛ يعطونه جلّ تفكيرهم وجهدهم، فيصبح مشروع حياتهم الذي يميّزهم عن الآخرين. بل أكثر من ذلك يصبح هذا الاهتمام منهجاً لهم، وطريقة في الحياة، يقدمون منجزاته للآخرين بسخاء، لكي يستفيدوا منه، وهو غالباً ما يسدُّ نقصاً كبيراً تعجز عن تلبيته مؤسسات قائمة بذاتها كان من المفترض أن تتصدّى لإنجازه، لكنها لم تقم بواجبها إما لجهل أو لعجز أو لتقصير. (شغف) سلسلة تتناول في كل حلقة هواية وصلت بأصحابها حد الشغف.,,
AJD Catalogue,سفراء تحت الماء,Passion - Ambassadors underwater,Long Series,شغف,16,0.5,00.28.59,الأردن,العربية,,,
AJD Catalogue,نقش على وتر,Passion - Engraving On String,Long Series,شغف,16,0.5,00.28.49,سوريا,العربية,,,
AJD Catalogue,نقود للفرجة,Passion - Currency For Exhibit,Long Series,شغف,16,0.5,00.30.06,المغرب,العربية,,,
AJD Catalogue,سينما بندق حديد,Passion - Bundoq Hadid Cinema,Long Series,شغف,16,0.5,00.32.16,مصر,العربية,,,
AJD Catalogue,طرائد لحظة الصفر,Passion - Quarries in Zero Moment,Long Series,شغف,16,0.5,00.30.38,المغرب ,العربية,,,
AJD Catalogue,ألبوم الحجر,passion - The Stone’s Album,Long Series,شغف,16,0.5,00.29.58,سوريا,العربية,,,
AJD Catalogue,خردة بتحكي,Passion - Talking Scrap ,Long Series,شغف,16,0.5,00.28.11,مصر,العربية,,,
AJD Catalogue,فنون صخب وشوارع,Passion - Arts of Clamor & streets,Long Series,شغف,16,0.5,00.28.28,المغرب / لبنان,العربية,,,
AJD Catalogue,مغنواتي وسميع,Passion - Singer & Listener,Long Series,شغف,16,0.5,00.30.17,مصر,العربية,,,
AJD Catalogue,عالم وارف ومنير... المخرم,Passion - Waref & Munir Perforated World ,Long Series,شغف,16,0.5,00.28.01,تونس / لبنان,العربية,,,
AJD Catalogue,ترانيم رحالة ,Passion - Hymn of Traveler,Long Series,شغف,16,0.5,00.29.01,الأردن / تونس,العربية,,,
AJD Catalogue,أصدقاء البخار,Passion - Steam Friends,Long Series,شغف,16,0.5,00.28.43,تركيا / سوريا ,العربية,,,
AJD Catalogue,أفيش الزمن الجميل,passion - Beautiful Time Poster ,Long Series,شغف,16,0.5,00.25.31,لبنان / مصر ,العربية,يجمع الفيلم بين شخصيتين متشابهتين في عشقهما للأفيش السينمائي القديم، سامح من مصر عشق السينما منذ طفولته حيث كان يذهب إلى السينما مع والده، واليوم وهو في منتصف الثلاثينات، خسر كل شيء في سعيه لاقتناء الأفيشات القديمة الأصلية، ويطمح إلى تأسيس معرض يوثق تاريخ السينما المصرية من خلال الأفيشات الكثيرة التي يقتنيها. أما اللبناني عبودي فقد دفعه حبه للسينما لأن يحتفظ بتيكت دخول الصالة لكل فيلم يحضره، وبالقصاصات التي كان يرسمها وهو صغير عن الأفلام التي يشاهدها، وزاد تعلقه بالسينما وبجمع الأفيشات عندما أغلقت دور السينما في بيروت في الثمانينات نتيجة الحرب، وهو مثل سامح يبذل كل ما عنده ليحصل على الأفيش أينما وجد ومهما بلغت الكلفة.,"The film combines two characters alike in passion for old film poster,  Egyptian Sameh has loved cinema since his childhood where he was going to cinemas with his father, and today, in his mid-thirties, he lost everything in the quest for the acquisition original old posters, and he aspires to establish a gallery documenting the history of Egyptian cinema through his posters. About Lebanese Aboudi, when he was young, his love for cinema made him keep the hall entry tickets for each film attended, and painted on small papers his thoughts about every movie he watched, and increased attachment to the cinema and of collecting posters when they closed down cinemas in Beirut in the eighties as a result of war, and he is like Sameh was doing everything he has to get his poster wherever and whatever the cost.","

"
AJD Catalogue,إيفريست الحلم,Passion - Everest.. The Dream,Long Series,شغف,16,0.5,00.26.21,المغرب / لبنان,العربية,,"The film shows the love of the mountains and climbing, Moroccan Bushra, and Lebanese Bassam, their love of mountains started since the days of the first youth, and similar motivated and experience at both, the hobby began camping trips in nature, especially mountains, then climbing mountains became irreplaceable passion. Bushra has begun climb the most famous seven summits in the world, ie, the highest peak on every continent, and Bassam has retired life of noise in cities and lived with his dog in the mountains, and blended with nature, he interested to live quietly and meditating in the purity and beauty of the universe and of life. His goal now fulfill his dream of climbing the highest summit in the world (Everest), and make every day in training to achieve this dream.

",الفيلم يظهر حب الجبال وعشق التسلق، المغربية بشرى واللبناني بسام، بدأ عندهما هذا العشق منذ أيام الشباب الأولى، وتتشابه الدوافع والتجارب عندهما، فالهواية بدأت برحلات التخييم في الطبيعة عموماً،والجبال خصوصاً، وشيئاً فشيئاً تحول ارتياد الجبال إلى عشق. وقد بدأت بشرى مشروعها في تسلق القمم السبعة الأشهر في العالم، أي أعلى قمة في كل قارة، أما بسام فقد اعتزل حياة الصخب في المدن وعاش مع كلبه في الجبال، وانصهر مع الطبيعة، وصار كل همه أن يحيا بهدوء ونقاء ويتأمل في جمال الكون وصفاء الحياة التي يفتقدها معظم الناس، وهدفه الآن تحقيق حلمه في تسلق قمة افريست الأعلى والأشهر في العالم، ويبذل يومياً التدريبات لتحقيق هذا الحلم.
AJD Catalogue,حلو ومالح,Passion - Sweet and Salty ,Long Series,شغف,16,0.5,00.25.51,لبنان / مصر ,العربية,,"Film that combines two characters different in everything except in their love for the kitchen, preparing the dishes. Sarah Abdul Salam is a thirty years old woman, She has learned cooking from her mother and related to this hobby and became innovate them, and created a monthly magazine presented it with her friend delicious and the latest dishes, also she offers paragraph cooking in variety television program, Now she is a well-known figure on the overall level in this field. Walid Mzannar is a man in his sixties, he has inherited their fathers and grandfathers design and manufacture of jewelry, but cooking for him is a hobby and art, just as it is to design jewelry that is his profession and his livelihood, but he exercises this hobby just for the happiness of his family and friends no more, he didn’t move it out of his private life to public affairs like Sarah.","يجمع الفيلم بين شخصيتين مختلفتين في كل شيء إلا في حبهما للمطبخ وإعداد الأطباق، فسارة عبد السلام شابة في الثلاثين من عمرها تعلمت الطبخ من والدتها وتعلقت بهذه الهواية وأصبحت تبدع فيها، وابتدعت مجلة شهرية تعرض فيها مع صديقتها أشهى وأحدث الأطباق، كما صارت تقدم فقرة الطبخ في برنامج تلفزيوني منوع، وصارت شخصية معروفة على المستوى العام في هذا المجال. أما وليد مزنر فهو رجل في الستينات من عمره، وقد ورث أباً عن جد تصميم وصناعة المجوهرات، لكن الطبخ عنده هواية قديمة وفن، تماماً كما هو تصميم المجوهرات التي هي مهنته ومصدر رزقه، لكنه يكتفي بممارسة هذه الهواية لإسعاد عائلته وأصدقائه لا أكثر، فهو لم ينتقل بهوايته من الخاص للعام مثل سارة.

"
AJD Catalogue,المغرب,Road to Hajj - Morocco,Long Series,رحلة الحج,10,1,00.53.58,المغرب,العربية,رحلة نرصدها بكل أبعادها الروحية والاجتماعية ونتابع من خلالها رحلة الانطلاق إلى مكة المكرمة والعودة منها. ,,
AJD Catalogue,مصر,Road to Hajj -  Egypt,Long Series,رحلة الحج,10,1,00.47.55,مصر,العربية,,,
